question_id,resumo,status_editorial,instituicao,banca,ano,origem_conhecida,origin_kind,autoria_provavel,rights_status,evidencia_classificacao,requires_media,media_present,media_rights_status,commercial_status,grupo_origem,disciplina,motivo,proximo_passo
0fe198cd-417a-41c4-a325-8d3f5a549a09,O que os dados do substudy EBBINGHAUS e da coorte completa do FOURIER mostraram sobre essa hipótese? ,draft,"NexusMed (questão autoral, não extraída de prova real)",,2026,,authorial,rotulada_sem_atestacao,pending,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.",false,false,not_applicable,hold_rights,autoral_explicito_NexusMed,Cardiologia,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
d8534c66-14d6-4c19-9918-31c5912fc0fc,Segundo a metanálise de dados individuais de mais de 170.000 participantes em 26 ensaios randomizados de estatina (Cholesterol Treatment Tri,draft,"NexusMed (questão autoral, não extraída de prova real)",,2026,,authorial,rotulada_sem_atestacao,pending,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.",false,false,not_applicable,hold_rights,autoral_explicito_NexusMed,Cardiologia,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
648e2e92-7eea-4759-a4fc-548375d39f4f,Qual é a incidência mundial estimada da endocardite infecciosa e qual é sua faixa de mortalidade intra-hospitalar?,published,,,,Biblioteca/Medicina/Cardiologia/Clínica/Endocardite Infecciosa.docx + Casos Clínicos/tutorial/Cardiologia/Caso 3 — Endocardite Infecciosa.pdf,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Infectologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
42e46ce6-cf77-458c-9b58-8680f9b804e1,"Um homem de 62 anos é diagnosticado com anemia ferropriva sem causa aparente, sem sangramento digestivo evidente e sem outros sintomas assoc",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
ac020f93-2b3a-40b6-b495-24af904ecea3,"Durante uma colonoscopia de rastreamento, o exame não consegue atingir o ceco devido a uma angulação intransponível do cólon sigmoide, apesa",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
59035231-6c94-4a3f-934a-9e2c880ce14a,"Durante uma colonoscopia, é identificado um pólipo de 12 mm com pedículo bem definido, classificado como Paris 0-Ip. Em relação à abordagem ",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
5f3291da-d5e8-45f5-b326-9a263daea65b,"Um paciente jovem investigado por diarreia sanguinolenta crônica realiza colonoscopia, que evidencia inflamação contínua e simétrica da muco",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
38d9ff62-b2df-4545-91cf-7ea28e7b9e6e,"Um dia após a ressecção de um pólipo séssil grande por eletrocauterização, um paciente apresenta dor abdominal localizada na topografia do p",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
0bf597c9-fa9c-4592-a220-3028da98b250,Quais são as limitações diagnósticas da ecocardiografia e a duração habitual do tratamento na endocardite de valva protética?,published,,,,Biblioteca/Medicina/Cardiologia/Clínica/Endocardite Infecciosa.docx + Casos Clínicos/tutorial/Cardiologia/Caso 3 — Endocardite Infecciosa.pdf,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Infectologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
c5e006b2-686b-45ed-8767-7ad67d4ba6d7,"Em comparação aos critérios de Duke modificados (2000), quais mudanças os critérios Duke-ISCVID 2023 trouxeram para a lista de patógenos  tí",published,,,,"Pesquisa ativa (Fowler VG Jr, et al. The 2023 Duke-ISCVID Criteria for Infective Endocarditis. Clin Infect Dis. 2023) — complemento aos critérios já cobertos no",authorial,provavel_independente,pending,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,pesquisa_ativa_guideline,Infectologia,"Fonte é pesquisa ativa em diretriz/literatura pública — indício de síntese própria, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
68d30f8a-daa4-4159-9e11-0fa3d486d035,"Como é definido, radiologicamente, um nódulo pulmonar solitário?",published,,,,"Pneumologia/Radiografia de Tórax Básica.pdf (aula, Dr. Felipe Souza — Medicina PUCPR Londrina)",authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é PDF de aula de docente nomeado (Radiografia de Tórax Básica, Dr. Felipe Souza, PUCPR Londrina) — material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf,Radiologia,"Fonte citada é PDF de aula de docente nomeado (Radiografia de Tórax Básica, Dr. Felipe Souza, PUCPR Londrina) — material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
569ec5f6-0994-4157-8788-c4aca774af48,"Paciente em uso de captopril apresenta tosse crônica há 2 anos, pneumonias de repetição no mesmo território, dispneia progressiva, emagrecim",published,,,,PUC/Saúde do Adulto 1/Pneumologia/Tutorial/Caso 3/Tutorial 3 - Estou tendo tosse.pdf; Pesquisa ativa (Irwin RS et al. Classification of Cough as a Symptom in Ad,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Pneumologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
ee2aa721-7cad-41cc-ae7d-2f7ba3673abe,Qual procedimento de controle de qualidade é recomendado antes do uso diário de um espirômetro de volume?,published,,,,Dados/Educação/PUC/Periodos/04/Curriculares/Habilidades profissionais 4/Pneumologia/Prova função pulmonar da teoria a prática.pdf + Estudos/Base de Estudos/Bibl,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Pneumologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
1ea4ff1a-7fe2-4a88-b5b7-fd70e1bd8ec4,Um paciente submetido a endoscopia digestiva alta para investigação de pirose apresenta erosões esofágicas distais confluentes que se estend,published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
3ec0ee41-29bb-4253-8927-95348bbcbac2,"Uma mulher de 45 anos, assintomática e sem fatores de risco adicionais para câncer colorretal (sem história familiar ou pessoal relevante), ",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
d6b26e6b-c126-446d-9a18-df2aa8f7eb41,"A eficácia dessa classe em reduzir o LDL-c depende, em última instância, do aumento de qual estrutura na membrana do hepatócito? ",draft,"NexusMed (questão autoral, não extraída de prova real)",,2026,,authorial,rotulada_sem_atestacao,pending,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.",false,false,not_applicable,hold_rights,autoral_explicito_NexusMed,Cardiologia,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
25afa8e4-7dbf-4644-8638-a02abddc9f81,Por que ampicilina associada à ceftriaxona é bactericida contra Enterococcus faecalis e particularmente útil quando há resistência de alto n,published,,,,"2023 ESC Guidelines for the management of endocarditis, seção 7.8",authorial,provavel_independente,pending,"Questão redigida a partir de diretriz internacional citável (ESC/Duke-ISCVID) — indício de síntese própria a partir de fato médico público, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,guideline_internacional_citada,Infectologia,"Questão redigida a partir de diretriz internacional citável (ESC/Duke-ISCVID) — indício de síntese própria a partir de fato médico público, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
49446155-3ca1-4cb5-9631-d5bcc1e5f918,"Paciente de 69 anos, ex-tabagista com carga de 30 anos-maço, apresenta tosse crônica há 2 anos, pneumonias de repetição sempre no mesmo terr",published,,,,"PUC/Saúde do Adulto 1/Pneumologia/Tutorial/Caso 3/Tutorial 3 - Estou tendo tosse.pdf; Pesquisa ativa (Goldman-Cecil Medicine, capítulo de Pneumologia — abordage",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Pneumologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
84a37ddb-c6a7-408c-b2b0-79b08437dde9,"Paciente com insuficiência cardíaca apresenta edema, congestão e sódio sérico de 128 mEq/L. Como classificar e tratar inicialmente esse dist",published,,,,"DISTÚRBIO DE SÓDIO E ÁGUA.pdf, slides 27–30",authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é slide de aula (Distúrbio de Sódio e Água) sem autor/instituição registrados no banco — provável material de curso de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_sodio_agua,Fisiologia e fisiopatologia,"Fonte citada é slide de aula (Distúrbio de Sódio e Água) sem autor/instituição registrados no banco — provável material de curso de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
98091d1a-b336-4eb6-ad2c-d1bdb0fd35ba,"Paciente euvolêmico tem Na 124 mEq/L, osmolalidade plasmática 260 mOsm/kg, osmolalidade urinária 420 mOsm/kg, Na urinário 52 mEq/L, creatini",published,,,,"DISTÚRBIO DE SÓDIO E ÁGUA.pdf, slide 62",authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é slide de aula (Distúrbio de Sódio e Água) sem autor/instituição registrados no banco — provável material de curso de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_sodio_agua,Fisiologia e fisiopatologia,"Fonte citada é slide de aula (Distúrbio de Sódio e Água) sem autor/instituição registrados no banco — provável material de curso de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
35235662-33ef-4986-a7de-5a9b8117529f,Por que a cilastatina é administrada com imipenem?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
e0914f21-b613-4629-9124-176d61512360,Qual macrolídeo apresenta menor inibição clinicamente relevante do CYP3A4?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
cc133c2b-c858-4ccd-8fe0-68b51a7911f8,Por que o bloqueio de um único passo do SRAA produz efeitos clínicos que ultrapassam a simples redução da pressão arterial?,published,,,,Estudos/Base de Estudos/Biblioteca/Medicina/_anki/anki_hipertensao_sraa_anti-hipertensivos.json (migrado e convertido para múltipla escolha),authorial,provavel_independente,pending,"Fonte é banco de flashcards pessoal do usuário (anki_hipertensao_sraa...), indício de processo autoral independente — mas isso é indício de processo de criação, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,anki_pessoal,Farmacologia,"Fonte é banco de flashcards pessoal do usuário (anki_hipertensao_sraa...), indício de processo autoral independente — mas isso é indício de processo de criação, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
dd9ad52b-9569-42c3-b5b2-84d6b88ee40d,"Por que o nifedipino de liberação imediata é evitado no controle crônico da hipertensão, enquanto formulações de longa ação e o anlodipino p",published,,,,Estudos/Base de Estudos/Biblioteca/Medicina/_anki/anki_hipertensao_sraa_anti-hipertensivos.json (migrado e convertido para múltipla escolha),authorial,provavel_independente,pending,"Fonte é banco de flashcards pessoal do usuário (anki_hipertensao_sraa...), indício de processo autoral independente — mas isso é indício de processo de criação, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.",false,false,not_applicable,hold_rights,anki_pessoal,Farmacologia,"Fonte é banco de flashcards pessoal do usuário (anki_hipertensao_sraa...), indício de processo autoral independente — mas isso é indício de processo de criação, não prova documental de titularidade da redação. Sem atestação humana específica de direitos: rights_status=pending.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
33ddd731-f70e-496d-9b7f-bbfe3dbf6c4f,"Paciente idoso, com alta carga tabágica, apresenta tosse crônica, pneumonias de repetição no mesmo território, hemoptise e lesão expansiva p",published,,,,PUC/Saúde do Adulto 1/Pneumologia/Tutorial/Caso 3/Tutorial 3 - Estou tendo tosse.pdf; Pesquisa ativa (Rivera MP et al. Establishing the Diagnosis of Lung Cancer,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Pneumologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
962a4946-ffb7-48e8-979d-6a4ffdcde5a1,"Em uma espirometria sem medida de capacidade pulmonar total (CPT), o VEF1 corresponde a 42% do previsto e a CVF a 70% do previsto, com relaç",published,,,,Dados/Educação/PUC/Periodos/04/Curriculares/Habilidades profissionais 4/Pneumologia/Prova função pulmonar da teoria a prática.pdf + Estudos/Base de Estudos/Bibl,authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Pneumologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
c62fbba8-9ac8-445b-9d32-214f18e9225b,"Um homem de 58 anos relata disfagia progressiva para sólidos, iniciada há três meses e agora presente também para líquidos, associada a perd",published,,,,"Pesquisa ativa em diretrizes internacionais (SOBED/FBG não publicam diretrizes próprias amplamente indexadas sobre os tópicos cobertos; ASGE, ESGE, ACG, Baveno ",authorial,provavel_com_dependencia_de_terceiro,pending,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,curricular_PUC_tutorial_caso,Gastroenterologia,"Questão redigida pelo usuário, mas o caso/tutorial-fonte citado é material curricular da instituição de ensino (PUC), possivelmente de autoria de docente/curso — extensão de reuso verbatim do caso não auditada neste levantamento. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
